activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029011202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,235000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,235000,1,1,3,5,3,NA,77,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,4,,,,5370,5.87,87700,111,1615,2003,47
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029007700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,195000.0,86.36,2.75,0.096,2,3696.95,NA,1400.0,,,180,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,98,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,4690,13.92,87700,90,1402,2033,0
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029007902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,245000.0,80.0,3.25,0.193,2,4844.35,NA,2640.4,1240.4,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,82,47,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,35-44,55-64,No,No,1,1,1,,,,,10,,,,5791,9.79,87700,105,2581,2769,64
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055010602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,215000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,133,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,3964,26.92,91200,103,1241,1575,55
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055014602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,6,2,1,1,1,2,2,2,265000.0,77.65,3.375,0.278,2,3910.95,NA,1400.0,,,360,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,138,30%-<36%,2,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4983,29.44,91200,108,1292,1665,39
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029009007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,345000.0,65.23,3.625,0.08,2,4017.95,NA,1400.0,,,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,97,43,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,7707,22.08,87700,199,2634,2823,38
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029009012,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,275000.0,96.5,5.75,1.474,2,8365.45,NA,1250.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,173,41,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,4502,30.28,87700,141,1309,1678,47
2022,549300ZGZ9WQMJLEPH17,40380,NY,36069,36069050302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,95000.0,56.25,5.0,0.082,2,3371.95,NA,1625.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,37,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4045,8.63,91200,89,1305,1659,65
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029008202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,155000.0,77.5,3.25,0.33,2,3308.95,NA,1400.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,56,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,3871,15.84,87700,75,938,1587,69
2022,549300ZGZ9WQMJLEPH17,99999,NY,36013,36013037500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,2,0,2,1,1,1,2,2,2,75000.0,105.6,3.25,0.389,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,34,20%-<30%,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,5,,,,,10,,,,4853,6.1,76700,98,1686,2192,61
2022,549300ZGZ9WQMJLEPH17,13780,NY,36007,36007000400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,95000.0,100.0,5.25,0.341,2,2857.45,NA,900.0,,,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,36,40,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,5,,,,,10,,,,2244,32.58,76400,52,269,952,0
2022,549300ZGZ9WQMJLEPH17,99999,NY,36003,36003950800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,1,6,2,1,1,1,2,2,2,75000.0,90.0,3.375,0.861,2,3620.7,NA,1973.75,,,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,56,39,3,10,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,6136,23.06,76700,113,783,1488,54
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029007800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,195000.0,97.0,5.375,0.622,2,3471.95,NA,1400.0,,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,76,38,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,5303,10.82,87700,85,1656,2230,66
2022,549300ZGZ9WQMJLEPH17,45060,NY,36067,36067016901,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,3,1,1,2,2,2,235000.0,97.1,6.875,0.063,2,9990.32,NA,2225.34,875.34,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,106,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,2676,7.59,91100,145,867,1163,46
2022,549300ZGZ9WQMJLEPH17,45060,NY,36067,36067012400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,6,2,1,1,1,2,2,2,225000.0,89.68,5.75,0.739,2,5416.95,NA,3095.0,1695.0,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,137,20%-<30%,1,9,2,,,,,2,,,,,2,2,3,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,4379,12.58,91100,108,1424,1554,54
2022,549300ZGZ9WQMJLEPH17,99999,NY,36121,36121970300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,115000.0,95.0,3.625,0.982,2,5396.39,NA,2347.44,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,46,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,1,,,,,10,,,,3235,4.17,76700,119,1234,1408,57
2022,549300ZGZ9WQMJLEPH17,27060,NY,36109,36109002000,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,71,2,3,1,1,2,2,2,265000.0,100.0,5.125,0.307,2,12733.95,NA,1150.0,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,93,30%-<36%,1,10,1,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,2,,,,,10,,,,4291,17.94,100300,95,1151,1580,44
2022,549300ZGZ9WQMJLEPH17,45060,NY,36067,36067015203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,2,2,2,245000.0,95.0,5.0,0.267,2,4395.83,NA,2019.88,619.88,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,58,49,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,2763,18.17,91100,179,821,930,40
2022,549300ZGZ9WQMJLEPH17,15380,NY,36063,36063024102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,155000.0,95.0,5.875,0.432,2,3623.95,NA,1600.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,63,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,2,,,,,10,,,,2597,11.01,87700,75,831,1101,77
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011710,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,2,0,2,2,1,1,2,2,2,275000.0,96.5,3.5,0.966,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,67,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,5967,13.34,91200,131,2112,2317,39
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011707,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,145000.0,97.14,3.125,0.125,2,3068.45,NA,900.0,,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,35,37,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,5,,,,,10,,,,7072,10.58,91200,144,2166,2399,39
2022,549300ZGZ9WQMJLEPH17,13780,NY,36007,36007001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,175000.0,97.0,5.5,0.721,2,3378.95,NA,1400.0,,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,80,38,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4530,21.43,76400,138,1348,1951,0
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,6,2,1,1,1,2,2,2,195000.0,70.0,4.375,0.855,2,3600.95,NA,1400.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,51,40,2,9,2,,,,,2,,,,,2,2,2,,,,,2,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,7916,35.08,91200,148,384,752,21
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029008102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,125000.0,99.24,3.125,0.14,2,3014.45,NA,900.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,43,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,5,,,,,10,,,,4493,11.2,87700,136,1600,1792,72
2022,549300ZGZ9WQMJLEPH17,99999,NY,36121,36121971000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,285000.0,80.0,4.875,-0.303,2,7250.95,NA,4900.0,3500.0,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,115,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4187,5.16,76700,110,1439,2015,46
2022,549300ZGZ9WQMJLEPH17,40380,NY,36051,36051030100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,145000.0,80.0,6.625,-0.226,2,5307.45,NA,3188.5,1588.5,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,84,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4154,10.21,91200,102,1379,1734,56
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,125000.0,95.0,3.5,0.62,2,3261.95,NA,1400.0,,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,102,40,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,7331,13.35,91200,149,2478,2478,37
2022,549300ZGZ9WQMJLEPH17,46540,NY,36065,36065021402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,135000.0,95.0,3.125,0.487,2,3548.95,NA,1400.0,,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,76,30%-<36%,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,2028,44.77,82400,65,339,773,0
2022,549300ZGZ9WQMJLEPH17,45060,NY,36067,36067013701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,115000.0,88.2,4.0,0.871,2,5336.59,NA,1250.0,,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,78,<20%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,4510,22.82,91100,101,1475,1747,63
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055014806,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,185000.0,90.0,4.0,0.43,2,3436.95,NA,1400.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,126,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,3675,9.77,91200,114,952,1076,42
2022,549300ZGZ9WQMJLEPH17,15380,NY,36063,36063024101,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,4,1,1,2,2,2,285000.0,101.01,5.25,0.203,2,7386.5,NA,1939.77,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,84,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,4,,,,,10,,,,3700,7.68,87700,110,1363,1587,55
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029013802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,155000.0,90.0,5.125,0.094,2,3367.95,NA,1400.0,,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,88,36,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,5384,5.57,87700,132,1869,1935,49
2022,549300ZGZ9WQMJLEPH17,46540,NY,36065,36065022702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,115000.0,37.46,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,130,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,6,,,,,7,,,,3882,11.13,82400,107,1469,1661,53
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029013101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,31,1,2,2,2,215000.0,58.47,2.5,0.123,2,3085.95,NA,1400.0,,135.7,180,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,142,42,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,6415,7.76,87700,104,2236,2866,58
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029003800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,135000.0,85.0,5.25,0.845,2,6841.8,NA,2287.85,,2500.0,360,NA,NA,2,2,2,2,165000,1,1,3,5,3,NA,70,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,3181,90.91,87700,27,326,1337,0
2022,549300ZGZ9WQMJLEPH17,99999,NY,36017,36017970902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,95000.0,105.51,3.25,0.298,2,2862.45,NA,900.0,,,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,31,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,5,,,,,10,,,,2111,8.34,76700,96,569,1198,52
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,255000.0,80.0,5.375,0.132,2,6558.0,NA,4120.0,2520.0,,180,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,100,37,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,5775,10.16,91200,146,1791,2015,32
2022,549300ZGZ9WQMJLEPH17,99999,NY,36057,36057072100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,165000.0,37.71,4.5,0.696,2,3755.95,NA,1400.0,,,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,186,<20%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,2,,,,,10,,,,5557,12.22,76700,146,2198,2877,65
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029010600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,6,2,1,1,1,2,2,2,165000.0,76.3,3.25,0.199,2,3327.95,NA,1400.0,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,64,30%-<36%,3,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,2,,,,,10,,,,2581,23.01,87700,81,707,1067,66
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,75000.0,80.0,5.0,-0.15,2,3092.95,NA,1400.0,,,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,59,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,2,,,,,10,,,,3912,25.64,91200,73,1257,1462,65
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029014903,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,425000.0,80.0,3.875,0.162,2,4433.95,NA,1400.0,,0.13,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,129,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,5992,4.97,87700,106,1883,2155,58
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029012903,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,205000.0,66.01,5.5,0.444,2,3124.95,NA,1400.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,56,46,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,2938,11.47,87700,99,813,1057,44
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029015101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,195000.0,97.0,3.375,0.506,2,3620.95,NA,1400.0,,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,68,36,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,3121,4.87,87700,110,1160,1440,57
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,0,2,1,1,1,2,2,2,125000.0,97.0,6.25,-0.418,2,3851.95,NA,1600.0,,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,48,39,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,6633,27.95,91200,100,2542,2921,54
2022,549300ZGZ9WQMJLEPH17,99999,NY,36099,36099950802,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,165000.0,96.5,3.375,1.547,2,7952.04,NA,2069.88,409.94,,360,NA,NA,2,2,2,2,165000,2,1,1,1,1,NA,32,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,3868,10.03,76700,101,1054,1913,61
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029009010,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,415000.0,95.0,5.875,0.784,2,4296.95,NA,1150.0,,,360,NA,NA,2,2,2,2,435000,1,1,3,5,1,NA,170,44,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,35-44,No,No,1,1,2,,,,,10,,,,6221,22.63,87700,196,1697,1955,32
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,255000.0,95.0,4.625,1.111,2,3678.95,NA,1400.0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,113,43,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,5775,10.16,91200,146,1791,2015,32
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,245000.0,90.0,5.0,-0.102,2,3704.95,NA,1400.0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,90,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,2,,,,,10,,,,5775,10.16,91200,146,1791,2015,32
2022,549300ZGZ9WQMJLEPH17,27060,NY,36109,36109001500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,6,2,2,1,1,2,2,2,215000.0,96.5,3.125,1.393,2,10239.39,NA,3950.19,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,62,41,3,9,2,,,,,2,,,,,2,2,21,,,,,21,,,,,2,2,2,2,2,2,55-64,25-34,No,No,1,1,3,,,,,10,,,,6321,28.51,100300,120,1404,2044,32
